originregion_id,originregion_name,destinationregion_id,destinationregion_name,regionflow_1000,regionflow_1001,regionflow_1004,regionflow_1005,regionflow_1006,regionflow_1007,regionflow_1008,regionflow_1009,origin_iso,origin_name,destination_iso,destination_name,countryflow_1000,countryflow_1001,countryflow_1004,countryflow_1005,countryflow_1006,countryflow_1007,countryflow_1008,countryflow_1009
10,North West,10,North West,0,0,0,0,0,0,0,0,5,Cumbria,15,Greater Manchester,980,64,203,265,246,75,63,64
10,North West,10,North West,0,0,0,0,0,0,0,0,5,Cumbria,22,Lancashire,1790,176,311,460,294,188,166,195
10,North West,10,North West,0,0,0,0,0,0,0,0,5,Cumbria,25,Merseyside,401,16,112,107,65,30,36,35
10,North West,10,North West,0,0,0,0,0,0,0,0,15,Greater Manchester,3,Cheshire,6069,771,406,813,1799,1027,684,569
10,North West,10,North West,0,0,0,0,0,0,0,0,15,Greater Manchester,5,Cumbria,954,68,71,155,239,104,170,147
10,North West,10,North West,0,0,0,0,0,0,0,0,15,Greater Manchester,15,Greater Manchester,0,0,0,0,0,0,0,0
10,North West,10,North West,0,0,0,0,0,0,0,0,15,Greater Manchester,22,Lancashire,8209,1052,1371,1499,1807,1024,779,677
10,North West,10,North West,0,0,0,0,0,0,0,0,15,Greater Manchester,25,Merseyside,3872,382,735,964,1074,389,197,131
10,North West,10,North West,0,0,0,0,0,0,0,0,22,Lancashire,3,Cheshire,1137,88,157,301,243,122,108,118
10,North West,10,North West,0,0,0,0,0,0,0,0,22,Lancashire,5,Cumbria,1534,179,102,291,331,178,232,221
10,North West,10,North West,0,0,0,0,0,0,0,0,22,Lancashire,15,Greater Manchester,8106,854,1087,2003,2112,847,710,493
10,North West,10,North West,0,0,0,0,0,0,0,0,22,Lancashire,22,Lancashire,0,0,0,0,0,0,0,0
10,North West,10,North West,0,0,0,0,0,0,0,0,22,Lancashire,25,Merseyside,3241,266,558,805,696,337,344,235
10,North West,10,North West,0,0,0,0,0,0,0,0,25,Merseyside,3,Cheshire,4108,571,330,792,1088,647,411,269
10,North West,10,North West,0,0,0,0,0,0,0,0,25,Merseyside,5,Cumbria,427,37,21,94,97,56,61,61
10,North West,10,North West,0,0,0,0,0,0,0,0,25,Merseyside,15,Greater Manchester,4188,411,570,1155,1208,395,297,152
10,North West,10,North West,0,0,0,0,0,0,0,0,25,Merseyside,22,Lancashire,3129,334,500,719,572,384,341,279
10,North West,10,North West,0,0,0,0,0,0,0,0,25,Merseyside,25,Merseyside,0,0,0,0,0,0,0,0
10,North West,11,Northern Ireland,1914,140,98,718,505,162,144,147,3,Cheshire,28,Northern Ireland,125,10,8,36,28,17,16,10
10,North West,11,Northern Ireland,1914,140,98,718,505,162,144,147,5,Cumbria,28,Northern Ireland,84,2,7,29,13,11,6,16
10,North West,11,Northern Ireland,1914,140,98,718,505,162,144,147,15,Greater Manchester,28,Northern Ireland,804,49,38,269,244,69,73,62
10,North West,11,Northern Ireland,1914,140,98,718,505,162,144,147,22,Lancashire,28,Northern Ireland,276,43,16,70,49,33,31,34
10,North West,11,Northern Ireland,1914,140,98,718,505,162,144,147,25,Merseyside,28,Northern Ireland,625,36,29,314,171,32,18,25
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,3,Cheshire,12,Eastern Scotland,333,27,69,78,56,36,38,29
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,3,Cheshire,18,Highlands & Islands,66,5,1,11,12,10,10,17
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,3,Cheshire,26,North Eastern Scotland,70,12,8,10,14,10,12,4
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,3,Cheshire,34,South Western Scotland,239,35,20,28,40,40,53,23
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,5,Cumbria,12,Eastern Scotland,393,43,82,96,61,36,38,37
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,5,Cumbria,18,Highlands & Islands,163,25,7,13,30,30,30,28
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,5,Cumbria,26,North Eastern Scotland,76,2,25,11,8,11,12,7
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,5,Cumbria,34,South Western Scotland,530,55,71,77,107,71,87,62
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,15,Greater Manchester,12,Eastern Scotland,785,107,99,184,203,79,63,50
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,15,Greater Manchester,18,Highlands & Islands,206,31,8,34,44,26,38,25
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,15,Greater Manchester,26,North Eastern Scotland,159,28,14,32,39,21,15,10
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,15,Greater Manchester,34,South Western Scotland,688,121,51,101,182,105,81,47
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,22,Lancashire,12,Eastern Scotland,493,44,82,128,87,52,66,34
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,22,Lancashire,18,Highlands & Islands,181,39,10,22,22,37,31,20
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,22,Lancashire,26,North Eastern Scotland,125,11,25,36,23,11,15,4
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,22,Lancashire,34,South Western Scotland,560,84,44,101,102,78,102,49
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,25,Merseyside,12,Eastern Scotland,362,28,47,97,100,30,42,18
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,25,Merseyside,18,Highlands & Islands,146,27,12,25,23,25,25,9
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,25,Merseyside,26,North Eastern Scotland,87,7,11,20,24,8,11,6
10,North West,12,Scotland,5945,765,710,1142,1253,752,815,508,25,Merseyside,34,South Western Scotland,283,34,24,38,76,36,46,29
11,Northern Ireland,1,North East,918,42,390,297,116,36,22,15,28,Northern Ireland,29,Northumberland & Tyne & Wear,729,22,346,242,79,21,16,3
11,Northern Ireland,1,North East,918,42,390,297,116,36,22,15,28,Northern Ireland,37,Tees Valley & Durham,189,20,44,55,37,15,6,12
11,Northern Ireland,2,Yorkshire & The Humber,801,81,152,233,167,77,49,42,28,Northern Ireland,11,East Yorkshire & Northern Lincolnshire,70,10,7,13,11,12,9,8
11,Northern Ireland,2,Yorkshire & The Humber,801,81,152,233,167,77,49,42,28,Northern Ireland,27,North Yorkshire,224,37,30,56,54,27,7,13
11,Northern Ireland,2,Yorkshire & The Humber,801,81,152,233,167,77,49,42,28,Northern Ireland,35,South Yorkshire,156,15,34,34,35,11,20,7
11,Northern Ireland,2,Yorkshire & The Humber,801,81,152,233,167,77,49,42,28,Northern Ireland,40,West Yorkshire,351,19,81,130,67,27,13,14
11,Northern Ireland,3,East Midlands,722,123,106,161,159,99,45,29,28,Northern Ireland,6,Derbyshire & Nottinghamshire,393,74,50,82,92,60,21,14
11,Northern Ireland,3,East Midlands,722,123,106,161,159,99,45,29,28,Northern Ireland,23,Leicestershire Rutland & Northamptonshire,246,32,50,65,47,27,15,10
11,Northern Ireland,3,East Midlands,722,123,106,161,159,99,45,29,28,Northern Ireland,24,Lincolnshire,83,17,6,14,20,12,9,5
11,Northern Ireland,4,East of England,887,147,111,184,248,111,60,26,28,Northern Ireland,1,Bedfordshire & Hertfordshire,223,40,16,47,56,31,23,10
11,Northern Ireland,4,East of England,887,147,111,184,248,111,60,26,28,Northern Ireland,9,East Anglia,498,83,85,106,138,54,24,8
11,Northern Ireland,4,East of England,887,147,111,184,248,111,60,26,28,Northern Ireland,13,Essex,166,24,10,31,54,26,13,8
11,Northern Ireland,5,London,1777,90,218,522,664,158,86,39,28,Northern Ireland,19,Inner London - East,687,12,89,218,286,48,26,8
11,Northern Ireland,5,London,1777,90,218,522,664,158,86,39,28,Northern Ireland,20,Inner London - West,374,6,55,119,146,15,17,16
11,Northern Ireland,5,London,1777,90,218,522,664,158,86,39,28,Northern Ireland,30,Outer London - East & North East,183,30,25,41,40,33,11,3
11,Northern Ireland,5,London,1777,90,218,522,664,158,86,39,28,Northern Ireland,31,Outer London - South,199,13,7,67,73,23,15,1
11,Northern Ireland,5,London,1777,90,218,522,664,158,86,39,28,Northern Ireland,32,Outer London - West & North West,334,29,42,77,119,39,17,11
11,Northern Ireland,6,South East,1515,232,179,312,433,228,84,47,28,Northern Ireland,2,Berkshire Buckinghamshire & Oxfordshire,460,62,76,82,147,62,20,11
11,Northern Ireland,6,South East,1515,232,179,312,433,228,84,47,28,Northern Ireland,16,Hampshire & Isle of Wight,417,72,40,82,95,74,38,16
11,Northern Ireland,6,South East,1515,232,179,312,433,228,84,47,28,Northern Ireland,21,Kent,260,33,27,67,78,33,14,8
11,Northern Ireland,6,South East,1515,232,179,312,433,228,84,47,28,Northern Ireland,36,Surrey East & West Sussex,378,65,36,81,113,59,12,12
11,Northern Ireland,7,South West,811,96,130,200,211,89,43,42,28,Northern Ireland,4,Cornwall & Isles of Scilly,68,12,10,8,15,9,4,10
11,Northern Ireland,7,South West,811,96,130,200,211,89,43,42,28,Northern Ireland,7,Devon,130,9,26,27,44,16,5,3
11,Northern Ireland,7,South West,811,96,130,200,211,89,43,42,28,Northern Ireland,8,Dorset & Somerset,159,24,13,49,47,13,4,9
11,Northern Ireland,7,South West,811,96,130,200,211,89,43,42,28,Northern Ireland,14,Gloucestershire Wiltshire & Bristol-Bath area,454,51,81,116,105,51,30,20
11,Northern Ireland,8,Wales,403,36,115,105,89,27,18,13,28,Northern Ireland,10,East Wales,240,26,69,62,55,14,9,5
11,Northern Ireland,8,Wales,403,36,115,105,89,27,18,13,28,Northern Ireland,39,West Wales,163,10,46,43,34,13,9,8
11,Northern Ireland,9,West Midlands,788,121,87,197,212,83,44,44,28,Northern Ireland,17,Herefordshire Worcestershire & Warwickshire,140,27,5,26,44,19,14,5
11,Northern Ireland,9,West Midlands,788,121,87,197,212,83,44,44,28,Northern Ireland,33,Shropshire & Staffordshire,242,31,39,65,56,30,9,12
11,Northern Ireland,9,West Midlands,788,121,87,197,212,83,44,44,28,Northern Ireland,38,West Midlands,406,63,43,106,112,34,21,27
11,Northern Ireland,10,North West,2621,124,889,882,472,124,84,46,28,Northern Ireland,3,Cheshire,199,37,33,46,49,20,9,5
11,Northern Ireland,10,North West,2621,124,889,882,472,124,84,46,28,Northern Ireland,5,Cumbria,69,5,12,18,17,10,6,1
11,Northern Ireland,10,North West,2621,124,889,882,472,124,84,46,28,Northern Ireland,15,Greater Manchester,754,33,235,241,163,41,27,14
11,Northern Ireland,10,North West,2621,124,889,882,472,124,84,46,28,Northern Ireland,22,Lancashire,303,29,62,109,42,21,25,15
11,Northern Ireland,10,North West,2621,124,889,882,472,124,84,46,28,Northern Ireland,25,Merseyside,1296,20,547,468,201,32,17,11
11,Northern Ireland,11,Northern Ireland,0,0,0,0,0,0,0,0,28,Northern Ireland,28,Northern Ireland,0,0,0,0,0,0,0,0
11,Northern Ireland,12,Scotland,2496,181,789,635,533,175,126,57,28,Northern Ireland,12,Eastern Scotland,1254,72,447,355,239,70,47,24
11,Northern Ireland,12,Scotland,2496,181,789,635,533,175,126,57,28,Northern Ireland,18,Highlands & Islands,118,14,6,19,42,15,16,6
11,Northern Ireland,12,Scotland,2496,181,789,635,533,175,126,57,28,Northern Ireland,26,North Eastern Scotland,189,14,56,45,48,15,6,5
11,Northern Ireland,12,Scotland,2496,181,789,635,533,175,126,57,28,Northern Ireland,34,South Western Scotland,935,81,280,216,204,75,57,22
12,Scotland,1,North East,3449,455,355,807,868,376,355,233,12,Eastern Scotland,29,Northumberland & Tyne & Wear,1330,167,163,316,312,121,136,115
12,Scotland,1,North East,3449,455,355,807,868,376,355,233,12,Eastern Scotland,37,Tees Valley & Durham,496,78,58,126,113,62,44,15
12,Scotland,1,North East,3449,455,355,807,868,376,355,233,18,Highlands & Islands,29,Northumberland & Tyne & Wear,198,20,24,35,52,18,31,18
12,Scotland,1,North East,3449,455,355,807,868,376,355,233,18,Highlands & Islands,37,Tees Valley & Durham,126,22,12,18,32,13,19,10
12,Scotland,1,North East,3449,455,355,807,868,376,355,233,26,North Eastern Scotland,29,Northumberland & Tyne & Wear,221,27,20,54,63,22,24,11
12,Scotland,1,North East,3449,455,355,807,868,376,355,233,26,North Eastern Scotland,37,Tees Valley & Durham,106,9,14,30,26,10,13,4
12,Scotland,1,North East,3449,455,355,807,868,376,355,233,34,South Western Scotland,29,Northumberland & Tyne & Wear,606,71,44,142,187,68,57,37
12,Scotland,1,North East,3449,455,355,807,868,376,355,233,34,South Western Scotland,37,Tees Valley & Durham,366,61,20,86,83,62,31,23
12,Scotland,2,Yorkshire & The Humber,3951,552,349,792,1010,556,403,289,12,Eastern Scotland,11,East Yorkshire & Northern Lincolnshire,252,44,12,47,58,47,20,24
12,Scotland,2,Yorkshire & The Humber,3951,552,349,792,1010,556,403,289,12,Eastern Scotland,27,North Yorkshire,659,95,83,134,166,69,69,43
12,Scotland,2,Yorkshire & The Humber,3951,552,349,792,1010,556,403,289,12,Eastern Scotland,35,South Yorkshire,241,34,10,54,76,31,22,14
12,Scotland,2,Yorkshire & The Humber,3951,552,349,792,1010,556,403,289,12,Eastern Scotland,40,West Yorkshire,587,56,55,151,173,72,51,29
12,Scotland,2,Yorkshire & The Humber,3951,552,349,792,1010,556,403,289,18,Highlands & Islands,11,East Yorkshire & Northern Lincolnshire,81,15,6,13,7,14,13,13
12,Scotland,2,Yorkshire & The Humber,3951,552,349,792,1010,556,403,289,18,Highlands & Islands,27,North Yorkshire,248,44,21,30,58,38,33,24
12,Scotland,2,Yorkshire & The Humber,3951,552,349,792,1010,556,403,289,18,Highlands & Islands,35,South Yorkshire,68,7,6,6,22,12,9,6
12,Scotland,2,Yorkshire & The Humber,3951,552,349,792,1010,556,403,289,18,Highlands & Islands,40,West Yorkshire,142,19,12,29,33,14,20,15
12,Scotland,2,Yorkshire & The Humber,3951,552,349,792,1010,556,403,289,26,North Eastern Scotland,11,East Yorkshire & Northern Lincolnshire,64,16,1,5,10,11,12,9
12,Scotland,2,Yorkshire & The Humber,3951,552,349,792,1010,556,403,289,26,North Eastern Scotland,27,North Yorkshire,127,15,12,21,33,11,20,15
12,Scotland,2,Yorkshire & The Humber,3951,552,349,792,1010,556,403,289,26,North Eastern Scotland,35,South Yorkshire,84,11,8,15,25,17,5,3
12,Scotland,2,Yorkshire & The Humber,3951,552,349,792,1010,556,403,289,26,North Eastern Scotland,40,West Yorkshire,130,20,13,39,33,11,7,7
12,Scotland,2,Yorkshire & The Humber,3951,552,349,792,1010,556,403,289,34,South Western Scotland,11,East Yorkshire & Northern Lincolnshire,183,29,13,24,32,43,27,15
12,Scotland,2,Yorkshire & The Humber,3951,552,349,792,1010,556,403,289,34,South Western Scotland,27,North Yorkshire,416,52,54,101,106,45,26,32
12,Scotland,2,Yorkshire & The Humber,3951,552,349,792,1010,556,403,289,34,South Western Scotland,35,South Yorkshire,222,30,11,39,63,43,21,15
12,Scotland,2,Yorkshire & The Humber,3951,552,349,792,1010,556,403,289,34,South Western Scotland,40,West Yorkshire,447,65,32,84,115,78,48,25
12,Scotland,3,East Midlands,2753,407,149,486,721,378,318,294,12,Eastern Scotland,6,Derbyshire & Nottinghamshire,439,54,17,102,125,64,34,43
12,Scotland,3,East Midlands,2753,407,149,486,721,378,318,294,12,Eastern Scotland,23,Leicestershire Rutland & Northamptonshire,443,63,35,100,105,50,46,44
12,Scotland,3,East Midlands,2753,407,149,486,721,378,318,294,12,Eastern Scotland,24,Lincolnshire,230,41,11,30,59,32,30,27
12,Scotland,3,East Midlands,2753,407,149,486,721,378,318,294,18,Highlands & Islands,6,Derbyshire & Nottinghamshire,175,17,10,36,34,18,25,35
12,Scotland,3,East Midlands,2753,407,149,486,721,378,318,294,18,Highlands & Islands,23,Leicestershire Rutland & Northamptonshire,123,19,14,18,23,14,20,15
12,Scotland,3,East Midlands,2753,407,149,486,721,378,318,294,18,Highlands & Islands,24,Lincolnshire,322,72,5,28,95,64,31,27
12,Scotland,3,East Midlands,2753,407,149,486,721,378,318,294,26,North Eastern Scotland,6,Derbyshire & Nottinghamshire,84,6,6,17,25,8,11,11
12,Scotland,3,East Midlands,2753,407,149,486,721,378,318,294,26,North Eastern Scotland,23,Leicestershire Rutland & Northamptonshire,95,9,5,25,23,11,7,15
12,Scotland,3,East Midlands,2753,407,149,486,721,378,318,294,26,North Eastern Scotland,24,Lincolnshire,66,9,3,12,17,5,15,5
12,Scotland,3,East Midlands,2753,407,149,486,721,378,318,294,34,South Western Scotland,6,Derbyshire & Nottinghamshire,376,56,22,63,110,51,42,32
12,Scotland,3,East Midlands,2753,407,149,486,721,378,318,294,34,South Western Scotland,23,Leicestershire Rutland & Northamptonshire,271,44,16,41,77,43,29,21
12,Scotland,3,East Midlands,2753,407,149,486,721,378,318,294,34,South Western Scotland,24,Lincolnshire,129,17,5,14,28,18,28,19
12,Scotland,4,East of England,3637,475,225,748,985,540,383,281,12,Eastern Scotland,1,Bedfordshire & Hertfordshire,432,61,14,95,118,75,50,19
12,Scotland,4,East of England,3637,475,225,748,985,540,383,281,12,Eastern Scotland,9,East Anglia,880,92,75,236,237,96,90,54
12,Scotland,4,East of England,3637,475,225,748,985,540,383,281,12,Eastern Scotland,13,Essex,225,20,14,49,64,29,20,29
12,Scotland,4,East of England,3637,475,225,748,985,540,383,281,18,Highlands & Islands,1,Bedfordshire & Hertfordshire,88,14,4,16,21,18,10,5
12,Scotland,4,East of England,3637,475,225,748,985,540,383,281,18,Highlands & Islands,9,East Anglia,370,54,24,51,86,60,44,51
12,Scotland,4,East of England,3637,475,225,748,985,540,383,281,18,Highlands & Islands,13,Essex,113,16,8,17,23,18,20,11
12,Scotland,4,East of England,3637,475,225,748,985,540,383,281,26,North Eastern Scotland,1,Bedfordshire & Hertfordshire,105,14,1,28,32,14,12,4
12,Scotland,4,East of England,3637,475,225,748,985,540,383,281,26,North Eastern Scotland,9,East Anglia,185,20,17,34,40,34,24,16
12,Scotland,4,East of England,3637,475,225,748,985,540,383,281,26,North Eastern Scotland,13,Essex,60,9,2,12,16,8,7,6
12,Scotland,4,East of England,3637,475,225,748,985,540,383,281,34,South Western Scotland,1,Bedfordshire & Hertfordshire,392,71,13,75,131,56,30,16
12,Scotland,4,East of England,3637,475,225,748,985,540,383,281,34,South Western Scotland,9,East Anglia,582,71,43,108,165,94,50,51
12,Scotland,4,East of England,3637,475,225,748,985,540,383,281,34,South Western Scotland,13,Essex,205,33,10,27,52,38,26,19
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,12,Eastern Scotland,19,Inner London - East,1622,61,49,551,727,130,83,21
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,12,Eastern Scotland,20,Inner London - West,1310,26,77,550,458,90,67,42
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,12,Eastern Scotland,30,Outer London - East & North East,277,28,20,61,112,27,21,8
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,12,Eastern Scotland,31,Outer London - South,278,17,6,59,127,32,19,18
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,12,Eastern Scotland,32,Outer London - West & North West,547,43,16,160,233,57,29,9
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,18,Highlands & Islands,19,Inner London - East,111,12,9,39,27,9,12,3
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,18,Highlands & Islands,20,Inner London - West,93,0,13,16,29,13,8,14
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,18,Highlands & Islands,30,Outer London - East & North East,36,0,2,2,7,16,7,2
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,18,Highlands & Islands,31,Outer London - South,25,1,1,6,6,4,3,4
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,18,Highlands & Islands,32,Outer London - West & North West,70,4,2,7,35,8,6,8
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,26,North Eastern Scotland,19,Inner London - East,284,10,20,79,126,28,18,3
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,26,North Eastern Scotland,20,Inner London - West,174,8,9,54,54,26,15,8
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,26,North Eastern Scotland,30,Outer London - East & North East,114,17,9,22,29,22,10,5
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,26,North Eastern Scotland,31,Outer London - South,82,4,4,11,42,15,3,3
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,26,North Eastern Scotland,32,Outer London - West & North West,237,23,6,40,92,38,29,9
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,34,South Western Scotland,19,Inner London - East,987,43,23,266,491,106,39,19
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,34,South Western Scotland,20,Inner London - West,565,15,27,167,233,55,42,26
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,34,South Western Scotland,30,Outer London - East & North East,382,71,25,74,121,54,28,9
12,Scotland,5,London,8030,494,349,2321,3235,855,520,256,34,South Western Scotland,31,Outer London - South,266,37,12,52,88,37,27,13
